Nomes do produto,Preço
palavra aleatoria,0.9174291043114763
palavra aleatoria,0.019242793488351714
palavra aleatoria,0.882268308621014
palavra aleatoria,0.13639102309143483
palavra aleatoria,0.47958012697371166
palavra aleatoria,0.3191838746605491
palavra aleatoria,0.9764463374441995
palavra aleatoria,0.5104404485138428
palavra aleatoria,0.7578267404856526
palavra aleatoria,0.8978310054774223
palavra aleatoria,0.20828708477675212
frase 2,0.8759446513039968
palavra aleatoria,0.5035224213994992
frase 2,0.5759040977389577
frase 2,0.19506851637073644
frase 2,0.8494036004665168
frase 2,0.31071136354632284
palavra aleatoria,0.027028345680785944
frase 2,0.48678802031977964
frase 2,0.25195286149493923
frase 2,0.873921271436517
palavra aleatoria,0.8148337897258041
frase 2,0.5511620151946632
palavra aleatoria,0.5462206297093244
palavra aleatoria,0.9481667442951589
palavra aleatoria,0.5212684267305872
palavra aleatoria,0.055726430695868814
palavra aleatoria,0.5342923868589542
frase 2,0.4987101444765524
palavra aleatoria,0.6186076131491209
frase 2,0.10943102168680374
palavra aleatoria,0.268200270445182
palavra aleatoria,0.8757961990745657
frase 2,0.07885343507313247
frase 2,0.032925245467050133
frase 2,0.5529390048769317
frase 2,0.6780222305841649
palavra aleatoria,0.8039355600623695
frase 2,0.38232093008004064
palavra aleatoria,0.26461439350279425
frase 2,0.25639287554276685
palavra aleatoria,0.27451175445533804
palavra aleatoria,0.14032144288959467
frase 2,0.07815609686216297
palavra aleatoria,0.7641531631797361
frase 2,0.25150332471227027
frase 2,0.9093100762547154
palavra aleatoria,0.36019719952557594
palavra aleatoria,0.6975286709821709
frase 2,0.010040945632824035
palavra aleatoria,0.49701352427809964
palavra aleatoria,0.5714129678473752
frase 2,0.1765826594087612
frase 2,0.3291900625543057
frase 2,0.6505796945545136
frase 2,0.7133814639735393
palavra aleatoria,0.8216406385708923
frase 2,0.0276615424323733
frase 2,0.5798123406453168
frase 2,0.6261468546827398
frase 2,0.3977730002020116
palavra aleatoria,0.1919436031594635
palavra aleatoria,0.12139397306414597
palavra aleatoria,0.9236970127382217
frase 2,0.7652645047693043
frase 2,0.7863020122979175
frase 2,0.8371628686644429
frase 2,0.47456121765636555
frase 2,0.6193104336429356
frase 2,0.26578731438897524
frase 2,0.14806151662139969
frase 2,0.4082851312309934
palavra aleatoria,0.3319193388913061
palavra aleatoria,0.2769211643877444
frase 2,0.13576609070040133
frase 2,0.9488322723647012
frase 2,0.6706662587658695
frase 2,0.6929026941176026
palavra aleatoria,0.5879806848940338
frase 2,0.34313708858623493
palavra aleatoria,0.35370551237504066
palavra aleatoria,0.6624639503990745
palavra aleatoria,0.03444925751907105
frase 2,0.3278921030624871
frase 2,0.8580848509606879
palavra aleatoria,0.3543016854430429
frase 2,0.5597094073616342
frase 2,0.7044244035923801
palavra aleatoria,0.7551854790957396
palavra aleatoria,0.49283199227955987
palavra aleatoria,0.6943040325887236
frase 2,0.3701460511367598
palavra aleatoria,0.21143994263005936
frase 2,0.9436548706050125
frase 2,0.5861559139902766
frase 2,0.6562116953629411
frase 2,0.9355541577806051
palavra aleatoria,0.42556092903836024
frase 2,0.023419285381143858
frase 2,0.4740553038275893
frase 2,0.7116211854510944
frase 2,0.8489944235945622
frase 2,0.25014510999682116
frase 2,0.2263532459151769
frase 2,0.9394992594250381
palavra aleatoria,0.29280361777905717
frase 2,0.47583877015072706
palavra aleatoria,0.578461296897762
frase 2,0.6578407742875694
frase 2,0.7672866074281941
palavra aleatoria,0.5888749335550325
frase 2,0.14734834440243005
frase 2,0.49217287705224455
frase 2,0.12643241147956435
palavra aleatoria,0.30525973185478145
palavra aleatoria,0.3730274979212063
frase 2,0.800275378700647
frase 2,0.9669032104863242
palavra aleatoria,0.8704756221413329
frase 2,0.9660542437400029
palavra aleatoria,0.23094476791847193
palavra aleatoria,0.9609591331512082
palavra aleatoria,0.8809494849740044
palavra aleatoria,0.638805040173358
palavra aleatoria,0.01562573104700031
frase 2,0.6317121164422771
palavra aleatoria,0.7511880545040533
palavra aleatoria,0.6908096109579457
palavra aleatoria,0.27045513866759285
palavra aleatoria,0.5860418726100106
frase 2,0.6220740552670246
frase 2,0.02630886891220407
frase 2,0.4169602152412908
frase 2,0.5609510054378887
frase 2,0.8163160207280713
frase 2,0.051069006670915844
palavra aleatoria,0.6914953103679342
palavra aleatoria,0.5554569627382429
palavra aleatoria,0.15926312514995875
palavra aleatoria,0.1575132093699242
frase 2,0.5780565683333417
frase 2,0.5188074405030482
palavra aleatoria,0.6541824295043125
frase 2,0.0651827809584442
palavra aleatoria,0.29087971778335453
palavra aleatoria,0.2092065640846578
palavra aleatoria,0.45824600299202717
frase 2,0.05105024431541253
palavra aleatoria,0.2221900013646272
frase 2,0.03550197472071925
frase 2,0.2729554062016112
frase 2,0.7132680881568779
frase 2,0.21259460138664624
palavra aleatoria,0.21167587148760672
frase 2,0.7524376215330142
frase 2,0.16000598677722067
frase 2,0.9152620419274013
frase 2,0.32784928068446145
frase 2,0.39598704217897984
palavra aleatoria,0.5575681774511626
frase 2,0.2114971069962909
frase 2,0.16240667039056936
palavra aleatoria,0.25513635022290504
palavra aleatoria,0.29410284045610124
frase 2,0.46822066759756475
palavra aleatoria,0.7754642500946989
frase 2,0.6932425199136287
frase 2,0.35250207406283124
palavra aleatoria,0.32193950551951134
palavra aleatoria,0.8272706114874868
palavra aleatoria,0.9712110495980388
palavra aleatoria,0.931282616296969
palavra aleatoria,0.47064937239692295
palavra aleatoria,0.5290191882984815
frase 2,0.3977023384367708
frase 2,0.6774028261391788
frase 2,0.5822823806835881
frase 2,0.835236983542484
frase 2,0.35500327725535563
palavra aleatoria,0.8479875177783206
frase 2,0.5784201823485857
frase 2,0.023421509257004154
palavra aleatoria,0.8861429234413589
palavra aleatoria,0.061694936633416464
frase 2,0.33009800311667187
frase 2,0.7206213856289112
palavra aleatoria,0.17099900327437592
palavra aleatoria,0.5460445161536845
frase 2,0.31558581776917266
frase 2,0.13694067716482908
palavra aleatoria,0.13624757283148858
frase 2,0.42609011691525667
frase 2,0.8420338949577459
frase 2,0.6068652488776953
frase 2,0.11393230621514125
frase 2,0.24807912480964903
palavra aleatoria,0.9756598249021825
frase 2,0.29035798805957336
palavra aleatoria,0.2726501649799928
frase 2,0.6308128088275724
frase 2,0.5526858699319758
palavra aleatoria,0.9528397193796019
palavra aleatoria,0.7647961107089298
palavra aleatoria,0.12831129010709041
frase 2,0.2850557481621277
frase 2,0.9382110936746486
palavra aleatoria,0.2536756344030162
frase 2,0.33589948907774
frase 2,0.8029105588970321
frase 2,0.034385800180751
palavra aleatoria,0.27357831165104995
frase 2,0.80265812392868
frase 2,0.07561415397603309
palavra aleatoria,0.08420547199959753
palavra aleatoria,0.290470242375299
palavra aleatoria,0.059841580546603046
palavra aleatoria,0.575446899248348
frase 2,0.56642993388141
palavra aleatoria,0.31292439943057854
palavra aleatoria,0.5926151178736278
palavra aleatoria,0.11856291852108068
palavra aleatoria,0.3268605261033916
frase 2,0.8342219238349706
frase 2,0.6568356237758155
frase 2,0.5481309414147031
frase 2,0.8629442692694718
frase 2,0.854830827708345
palavra aleatoria,0.5272212749686574
frase 2,0.5479659205937696
palavra aleatoria,0.7723161659156772
frase 2,0.6302031407860101
frase 2,0.2530633472775765
palavra aleatoria,0.4260074321481392
palavra aleatoria,0.5540963666770148
palavra aleatoria,0.7716456974293974
frase 2,0.9549980408730333
palavra aleatoria,0.06799243425320464
palavra aleatoria,0.7084833320015828
frase 2,0.5914353225872959
palavra aleatoria,0.7294215774586164
frase 2,0.35590806785143064
frase 2,0.025066163843477058
palavra aleatoria,0.6943887417441651
frase 2,0.639568537216495
palavra aleatoria,0.4222991354348571
palavra aleatoria,0.17055253916062288
frase 2,0.4303230065615714
palavra aleatoria,0.7084311720435874
palavra aleatoria,0.9116667772591294
palavra aleatoria,0.14543283107524155
palavra aleatoria,0.1573933798558632
frase 2,0.9764525633667295
palavra aleatoria,0.1659292197376822
frase 2,0.02474904704528362
frase 2,0.17551378357831837
frase 2,0.5987049131217503
frase 2,0.5933717938518357
frase 2,0.1777913243895336
palavra aleatoria,0.445530332854288
frase 2,0.6927304094698512
palavra aleatoria,0.049925303835471425
palavra aleatoria,0.4240490730176341
palavra aleatoria,0.48496127682083423
palavra aleatoria,0.8576599557744247
frase 2,0.42702649134583115
frase 2,0.10954149434858733
frase 2,0.5510127299005125
palavra aleatoria,0.6364024008343212
frase 2,0.387468217011459
frase 2,0.9171611567689112
frase 2,0.20736712190763731
palavra aleatoria,0.7559799556253953
palavra aleatoria,0.9368790723659418
frase 2,0.500088460482236
frase 2,0.011165024969406469
frase 2,0.41093246392377875
frase 2,0.03307742290912369
palavra aleatoria,0.4940081423024056
palavra aleatoria,0.27231109265689
palavra aleatoria,0.736247624792499
palavra aleatoria,0.8130676492336953
frase 2,0.5867386876870034
frase 2,0.6080551055177574
palavra aleatoria,0.5351856675302107
frase 2,0.09109770437132991
frase 2,0.8777624368159473
frase 2,0.10668432223941007
frase 2,0.8547630120723241
palavra aleatoria,0.9023719498302426
palavra aleatoria,0.7674878242989747
palavra aleatoria,0.3837070993275165
palavra aleatoria,0.4787573583870074
palavra aleatoria,0.22984905375794332
palavra aleatoria,0.7861099655729326
frase 2,0.6041406469839988
palavra aleatoria,0.1701488079724906
palavra aleatoria,0.34866926318299885
palavra aleatoria,0.3409717715416397
frase 2,0.43773868966749147
frase 2,0.6274791523963005
palavra aleatoria,0.6405176145355588
frase 2,0.6240779682205754
palavra aleatoria,0.9839392481976598
frase 2,0.23768755813486048
frase 2,0.24683220581791232
palavra aleatoria,0.9766211522633713
frase 2,0.05203599236766724
frase 2,0.3045599992944556
palavra aleatoria,0.04587797422311198
palavra aleatoria,0.21966649215719286
palavra aleatoria,0.9173356965559454
frase 2,0.4170447126788035
frase 2,0.5903655994726469
frase 2,0.36049001885901205
frase 2,0.06175301183712652
palavra aleatoria,0.3511868719489732
frase 2,0.8612076023339508
frase 2,0.38951891312393755
palavra aleatoria,0.7087515675868873
frase 2,0.2723091645474546
frase 2,0.490591197807721
palavra aleatoria,0.7170200995841725
palavra aleatoria,0.8471870495592345
palavra aleatoria,0.3443046974802125
palavra aleatoria,0.26133766026889127
frase 2,0.06743740803581902
palavra aleatoria,0.6123862263413433
frase 2,0.0747963467422347
palavra aleatoria,0.6155244560591495
palavra aleatoria,0.8168681072274006
frase 2,0.4024705079986201
palavra aleatoria,0.5703837430708301
palavra aleatoria,0.49492594232049286
frase 2,0.31874359884270576
palavra aleatoria,0.3530409506676078
palavra aleatoria,0.2562767026689042
palavra aleatoria,0.4384990487602949
palavra aleatoria,0.1272328157794803
palavra aleatoria,0.5022445194177995
frase 2,0.1529669373267956
frase 2,0.5058487296944396
frase 2,0.7817478221751687
frase 2,0.7659525070790733
frase 2,0.9206811516608833
palavra aleatoria,0.8728783481328874
palavra aleatoria,0.9541183537175456
frase 2,0.12785023550596988
frase 2,0.8074378259695981
palavra aleatoria,0.8354671294906103
palavra aleatoria,0.3636508241134691
frase 2,0.5014483973014595
frase 2,0.44673966329403975
palavra aleatoria,0.833742237518514
frase 2,0.6716002505377089
palavra aleatoria,0.9789904500756991
palavra aleatoria,0.9268931413386597
frase 2,0.6389907669669838
frase 2,0.2625127343323733
frase 2,0.32073435312415993
frase 2,0.6417698414427294
frase 2,0.08826692242206945
frase 2,0.42592928336706765
palavra aleatoria,0.053661677734382386
palavra aleatoria,0.890253668051206
palavra aleatoria,0.3400842171240968
frase 2,0.6830843604734933
frase 2,0.722866217527716
frase 2,0.6258838166140459
frase 2,0.8562034492032871
frase 2,0.13875271321464863
palavra aleatoria,0.5177341972938144
palavra aleatoria,0.15421298561420188
frase 2,0.2569663378086338
frase 2,0.7047596413873798
frase 2,0.4686426234640143
palavra aleatoria,0.08737280026650697
frase 2,0.41983408254560795
frase 2,0.5869936772994631
palavra aleatoria,0.979020238852136
palavra aleatoria,0.8345977791612659
frase 2,0.9252849568908453
frase 2,0.7592823087652526
frase 2,0.7815785494982932
palavra aleatoria,0.396042993090458
palavra aleatoria,0.6789783944228107
frase 2,0.13565989326292976
palavra aleatoria,0.6426078717528729
palavra aleatoria,0.8272080031407373
frase 2,0.9011141795587957
frase 2,0.03839609923049747
palavra aleatoria,0.06498748909941675
palavra aleatoria,0.02618874717937056
frase 2,0.6519295616786513
palavra aleatoria,0.5354804137625342
palavra aleatoria,0.2778713824782805
palavra aleatoria,0.5293728027566618
palavra aleatoria,0.27620741408669086
palavra aleatoria,0.675551494909518
frase 2,0.45474208641272795
frase 2,0.5438815608338534
palavra aleatoria,0.6551150459715755
frase 2,0.44444885116508315
frase 2,0.08772507592721128
palavra aleatoria,0.7906402867051953
frase 2,0.9058901620199339
frase 2,0.37941264859088697
palavra aleatoria,0.8336671377260232
frase 2,0.6533039931929019
frase 2,0.3038721408176186
frase 2,0.9324068190509391
frase 2,0.01983354222577355
frase 2,0.31217323302227
palavra aleatoria,0.46361258369602504
palavra aleatoria,0.14478755216674433
frase 2,0.35471566173743213
frase 2,0.14307302418725695
frase 2,0.10060368637617224
palavra aleatoria,0.32411538540415563
frase 2,0.7832482742866816
palavra aleatoria,0.446345234886609
frase 2,0.8293367522805652
frase 2,0.2643209280017274
palavra aleatoria,0.4133231441805892
frase 2,0.9073356519930259
palavra aleatoria,0.8181961398850494
frase 2,0.4264220801457268
frase 2,0.17408242006329092
frase 2,0.7261663222276591
frase 2,0.9544373255762569
palavra aleatoria,0.32701435828691283
palavra aleatoria,0.8342237814083545
palavra aleatoria,0.43746488212976314
frase 2,0.13261155727800822
frase 2,0.6793237416297714
palavra aleatoria,0.6068312895258919
frase 2,0.7452928205071567
frase 2,0.49532823136891174
palavra aleatoria,0.6625338772935281
frase 2,0.9463678480728
palavra aleatoria,0.18209870306906323
palavra aleatoria,0.3308278000931499
frase 2,0.9834244392365067
palavra aleatoria,0.628566767834577
palavra aleatoria,0.41626601164508403
palavra aleatoria,0.7848288895537575
frase 2,0.06537212162821639
frase 2,0.7966532738278077
frase 2,0.8675335628947761
palavra aleatoria,0.5511842687116032
palavra aleatoria,0.7071237638392878
palavra aleatoria,0.33645010283451887
palavra aleatoria,0.9679046113799927
frase 2,0.19768231230723618
palavra aleatoria,0.9202327351646514
frase 2,0.5359626948576639
palavra aleatoria,0.7616099043899783
palavra aleatoria,0.5652300937919743
frase 2,0.5312184361215393
palavra aleatoria,0.7133974647259025
frase 2,0.9034705771616998
palavra aleatoria,0.22408792430613217
frase 2,0.5887454501569531
frase 2,0.9802440993541893
frase 2,0.2259652754521125
frase 2,0.4785625031818425
frase 2,0.13614096480443863
frase 2,0.585850463981355
frase 2,0.6574028734809017
palavra aleatoria,0.8555014177465243
frase 2,0.17862229057626888
frase 2,0.6986010849582924
palavra aleatoria,0.8113146014463382
palavra aleatoria,0.26142323375972853
frase 2,0.09065787704589667
frase 2,0.41880695313076977
frase 2,0.20663616544922947
frase 2,0.14209702565074195
palavra aleatoria,0.4814764475235559
palavra aleatoria,0.9332141473969036
frase 2,0.43909462080296
palavra aleatoria,0.9112074082838338
frase 2,0.1976038621600246
frase 2,0.7297433180901391
palavra aleatoria,0.9779268901931304
palavra aleatoria,0.13256725977768877
frase 2,0.4208152818017044
frase 2,0.7492549771167278
frase 2,0.11024267326288507
palavra aleatoria,0.9599846358572843
frase 2,0.804349892985349
frase 2,0.9421797029630419
frase 2,0.19891501969081732
palavra aleatoria,0.012943868997164416
palavra aleatoria,0.8974241452175301
palavra aleatoria,0.25162046010179184
frase 2,0.49213614605519757
palavra aleatoria,0.271031012566309
palavra aleatoria,0.9577860932633434
frase 2,0.16471657593690747
frase 2,0.6346361531986022
palavra aleatoria,0.6480871275467249
palavra aleatoria,0.2090168490470108
frase 2,0.15971099299905853
palavra aleatoria,0.11525448356137658
frase 2,0.6887635497458953
frase 2,0.6625185664882396
frase 2,0.9299743308934086
frase 2,0.45061637115593856
frase 2,0.8771631122113713
palavra aleatoria,0.4529528089129344
palavra aleatoria,0.3131334001654727
frase 2,0.5469774111980992
palavra aleatoria,0.8202697760834341
palavra aleatoria,0.5582524500070908
palavra aleatoria,0.5654782809762949
palavra aleatoria,0.07699928698734548
frase 2,0.8814594658919946
palavra aleatoria,0.6637024290587726
frase 2,0.10874491419558698
frase 2,0.39377403858937443
frase 2,0.4549006194071091
frase 2,0.012575035689047161
palavra aleatoria,0.859049337532201
frase 2,0.7510925567469726
palavra aleatoria,0.9148139408116941
palavra aleatoria,0.34038147119431833
frase 2,0.045648258431187465
frase 2,0.3687403565730526
frase 2,0.6487851614918551
palavra aleatoria,0.9244031581462285
palavra aleatoria,0.22961846210063167
palavra aleatoria,0.013079621278079073
frase 2,0.634921787718609
frase 2,0.30232682669381156
frase 2,0.4750940015986993
frase 2,0.30024474238813104
palavra aleatoria,0.25886745517279486
palavra aleatoria,0.385760769460529
frase 2,0.3519485332675656
frase 2,0.11404386091493554
palavra aleatoria,0.41555783205974733
frase 2,0.39252603148127985
frase 2,0.9572884440824979
palavra aleatoria,0.9110599217476912
frase 2,0.5130528175693648
frase 2,0.9521349901887693
palavra aleatoria,0.2706400087567132
frase 2,0.5428674464517365
palavra aleatoria,0.636069647874076
palavra aleatoria,0.7248030811115358
frase 2,0.28609650289720084
palavra aleatoria,0.31093511814798425
palavra aleatoria,0.26695672097621637
palavra aleatoria,0.01322499892685171
palavra aleatoria,0.779195519338477
palavra aleatoria,0.22773407168755722
frase 2,0.06032377321414484
frase 2,0.6863013123200167
palavra aleatoria,0.7942596680656849
frase 2,0.08911863203809689
palavra aleatoria,0.7223787915487356
frase 2,0.34016792843105254
palavra aleatoria,0.4399484223613347
frase 2,0.7163196569064809
frase 2,0.31334253249586863
frase 2,0.22287536565375324
palavra aleatoria,0.16585017066833632
frase 2,0.7896108428130639
palavra aleatoria,0.044914330332834006
palavra aleatoria,0.2595719414234605
palavra aleatoria,0.38514326961743156
palavra aleatoria,0.43343954402465823
palavra aleatoria,0.8362697079238098
palavra aleatoria,0.1488623056867884
frase 2,0.8697518978243043
palavra aleatoria,0.8175826447959782
palavra aleatoria,0.9771389342385775
frase 2,0.6684300129161865
palavra aleatoria,0.04308904308998011
palavra aleatoria,0.11068221492955164
palavra aleatoria,0.9371004034052703
frase 2,0.20482417734620698
palavra aleatoria,0.6496178629729968
frase 2,0.17348706369495498
frase 2,0.9700939536476547
frase 2,0.5913744513793778
frase 2,0.47481314483422354
frase 2,0.6473742696557616
palavra aleatoria,0.43896798609305243
frase 2,0.36947543659001625
palavra aleatoria,0.6944281297816612
frase 2,0.5645719253752538
palavra aleatoria,0.7745420345268103
palavra aleatoria,0.4768886180835928
frase 2,0.40468432522440945
palavra aleatoria,0.6893336692174091
frase 2,0.3631520110113556
palavra aleatoria,0.9367643829141805
palavra aleatoria,0.26716536947110026
frase 2,0.18367096308133263
palavra aleatoria,0.4245772965607576
palavra aleatoria,0.2876253442633442
palavra aleatoria,0.28415840965106764
palavra aleatoria,0.16122316922844465
palavra aleatoria,0.41423143307381877
frase 2,0.3164101603621542
palavra aleatoria,0.6318012515287029
palavra aleatoria,0.11866471887175511
palavra aleatoria,0.29808149944591344
frase 2,0.658345174773767
frase 2,0.5162151232624899
frase 2,0.8655062526885832
palavra aleatoria,0.3728151156964431
palavra aleatoria,0.03699624472961238
frase 2,0.632351919022814
palavra aleatoria,0.9657617372305918
frase 2,0.9089472033214884
frase 2,0.6412333945695246
palavra aleatoria,0.6654677004441487
frase 2,0.053590416826042875
frase 2,0.25201328222132263
frase 2,0.22221370863499318
frase 2,0.7552202883268818
frase 2,0.7957515962032848
frase 2,0.6466421369718841
frase 2,0.6753158478161416
palavra aleatoria,0.7873003697487853
palavra aleatoria,0.7811891627250996
palavra aleatoria,0.7061114706670677
palavra aleatoria,0.5331883380191837
frase 2,0.7887069852082973
palavra aleatoria,0.8464670476124216
frase 2,0.21005246833407054
palavra aleatoria,0.1288341596073246
frase 2,0.8828316349924246
frase 2,0.6291686640337114
frase 2,0.3257505076610914
palavra aleatoria,0.863977629038033
palavra aleatoria,0.8749744079320083
palavra aleatoria,0.19003433796009989
frase 2,0.3752088991748182
palavra aleatoria,0.7637622075545039
frase 2,0.5326535091949698
palavra aleatoria,0.5938429335271416
palavra aleatoria,0.8593395760596219
frase 2,0.9388339104669952
palavra aleatoria,0.39743868325570775
frase 2,0.6937386022898264
frase 2,0.5732898517410189
palavra aleatoria,0.8482026771642984
palavra aleatoria,0.4471546553321033
palavra aleatoria,0.92376404253567
palavra aleatoria,0.030844417500019997
palavra aleatoria,0.0980597411606199
frase 2,0.9413140436763513
palavra aleatoria,0.6683850256689272
palavra aleatoria,0.07851829763924095
palavra aleatoria,0.8188058242044484
palavra aleatoria,0.7071223258476201
palavra aleatoria,0.5023138840509647
palavra aleatoria,0.5823544930445037
palavra aleatoria,0.824451265996743
palavra aleatoria,0.19110094353775173
palavra aleatoria,0.44234646170448133
palavra aleatoria,0.1383392945986954
frase 2,0.07511230121625645
frase 2,0.39055446609958844
palavra aleatoria,0.8033716495068814
palavra aleatoria,0.6634595003029253
palavra aleatoria,0.2542843039604287
palavra aleatoria,0.6505454647906129
palavra aleatoria,0.2927398985013127
frase 2,0.0799210456379148
frase 2,0.617280686934623
palavra aleatoria,0.21824624417458444
palavra aleatoria,0.8319359595853653
palavra aleatoria,0.05308435179289571
palavra aleatoria,0.9259998024612686
palavra aleatoria,0.8441017945806335
frase 2,0.7759962119965134
frase 2,0.9651641814082436
frase 2,0.5075550746565198
frase 2,0.338775508357769
frase 2,0.9641938200649874
palavra aleatoria,0.3847870499616696
frase 2,0.5466094924387127
palavra aleatoria,0.4667177033807784
frase 2,0.7494581543290171
frase 2,0.43336782599204143
palavra aleatoria,0.2226542096731094
palavra aleatoria,0.8535265052928829
frase 2,0.4235774700400873
palavra aleatoria,0.8243185819816956
palavra aleatoria,0.32854660031953536
frase 2,0.5465342091371045
palavra aleatoria,0.38822939470028184
palavra aleatoria,0.4673775590302362
palavra aleatoria,0.39552765457578504
frase 2,0.10854780775311784
frase 2,0.023762705599081876
palavra aleatoria,0.5396364381757682
palavra aleatoria,0.5639383001927314
frase 2,0.519918427482485
frase 2,0.5162820080157117
frase 2,0.3052099990416408
frase 2,0.03735362407367447
frase 2,0.839459994552879
frase 2,0.9603370221504227
palavra aleatoria,0.6853902188245284
frase 2,0.4028419394178184
frase 2,0.13345165666041478
palavra aleatoria,0.5246327740662982
palavra aleatoria,0.21228902838024719
palavra aleatoria,0.7401009884648859
palavra aleatoria,0.6466827100559593
palavra aleatoria,0.9457025917884619
frase 2,0.6838064949683638
palavra aleatoria,0.5177750400135465
palavra aleatoria,0.5842615491512748
palavra aleatoria,0.09974554665301193
frase 2,0.48784280068941943
frase 2,0.3389076295703394
palavra aleatoria,0.2840234706890899
palavra aleatoria,0.07668187898771069
frase 2,0.6898870334756225
frase 2,0.8318361840972558
frase 2,0.3184589740503905
palavra aleatoria,0.06423730657288562
frase 2,0.695688213621836
palavra aleatoria,0.6051024486470318
palavra aleatoria,0.40683700002231027
palavra aleatoria,0.2634030608899291
palavra aleatoria,0.08479056853245324
palavra aleatoria,0.4548007648326536
palavra aleatoria,0.9596965814247199
frase 2,0.8059250799582028
palavra aleatoria,0.06947551679252852
palavra aleatoria,0.5014164712441671
frase 2,0.2325783475717147
frase 2,0.1336956047514581
frase 2,0.3386562792485403
frase 2,0.5794402304381652
frase 2,0.6956003138678434
frase 2,0.03529273520447315
frase 2,0.19954883561083997
frase 2,0.5040226129142265
frase 2,0.46822503092317935
frase 2,0.9849402033009141
frase 2,0.05509162621578055
frase 2,0.8451988682205572
frase 2,0.6611211370620224
palavra aleatoria,0.27770340858728815
frase 2,0.8624871914459311
palavra aleatoria,0.4885464253838575
palavra aleatoria,0.4836782308132884
frase 2,0.6489137899589094
palavra aleatoria,0.5973906947529484
palavra aleatoria,0.9220485525887575
frase 2,0.22162643700277448
frase 2,0.8682079771647909
frase 2,0.03451049900915438
frase 2,0.7696759084775289
palavra aleatoria,0.272122731903744
palavra aleatoria,0.21262602367575129
frase 2,0.7401012035407335
palavra aleatoria,0.1606903927430771
palavra aleatoria,0.1890521704232261
palavra aleatoria,0.6302753931728273
palavra aleatoria,0.192818487906619
frase 2,0.8067332622519128
frase 2,0.16428701315145058
palavra aleatoria,0.46258591722305986
frase 2,0.9794854932568914
palavra aleatoria,0.8632106657542302
frase 2,0.759762973424876
palavra aleatoria,0.4743749190465214
palavra aleatoria,0.6420704094869526
palavra aleatoria,0.8293597502083295
frase 2,0.3906853865434065
frase 2,0.9399566136194506
palavra aleatoria,0.2702915910661789
palavra aleatoria,0.2035476714877253
frase 2,0.13948063732524216
frase 2,0.18017131834114203
palavra aleatoria,0.7770703213070931
frase 2,0.1234010828458702
palavra aleatoria,0.6920260712158132
frase 2,0.15869828840891706
palavra aleatoria,0.7227387692329187
frase 2,0.8255309755653221
palavra aleatoria,0.4173474644813522
palavra aleatoria,0.4551036311692813
palavra aleatoria,0.48295012805644105
frase 2,0.7510960596104277
palavra aleatoria,0.7961715286947392
frase 2,0.4229713645625697
frase 2,0.08692997066265232
frase 2,0.3586084294144117
palavra aleatoria,0.8122621683466078
palavra aleatoria,0.5284968666303282
frase 2,0.5961783414865357
frase 2,0.37437561180981827
palavra aleatoria,0.4100904658943807
palavra aleatoria,0.17619477842484182
palavra aleatoria,0.921816085232203
frase 2,0.46806860056065536
palavra aleatoria,0.7138034746856128
palavra aleatoria,0.647430231706324
frase 2,0.5181165146039503
palavra aleatoria,0.20668710580495414
frase 2,0.630833246697731
frase 2,0.17616620257977714
palavra aleatoria,0.7574440494242288
frase 2,0.46619487934142406
palavra aleatoria,0.28296804718216084
frase 2,0.48792705925893703
frase 2,0.5176258227739778
frase 2,0.024418781047816047
frase 2,0.8087321604556889
frase 2,0.3899659936415755
palavra aleatoria,0.06595271079318846
frase 2,0.5736065433572275
palavra aleatoria,0.39624018126508753
palavra aleatoria,0.5968395705808025
palavra aleatoria,0.5263500749913184
frase 2,0.9066934697814704
palavra aleatoria,0.2201397018463265
frase 2,0.6519468127661616
palavra aleatoria,0.5134521355380248
palavra aleatoria,0.9351989667140517
frase 2,0.3573773070481392
palavra aleatoria,0.33993204026884183
palavra aleatoria,0.24396863191812374
palavra aleatoria,0.549721556712881
palavra aleatoria,0.22451245079338275
palavra aleatoria,0.5507269408420878
frase 2,0.39296940603357233
frase 2,0.6713478247240365
palavra aleatoria,0.6552920605806608
frase 2,0.06429871061109302
palavra aleatoria,0.6607246410929178
palavra aleatoria,0.21766864029035835
palavra aleatoria,0.17704619282722672
palavra aleatoria,0.29507535439271965
frase 2,0.5628000566904198
palavra aleatoria,0.7395687556815506
palavra aleatoria,0.8878167387897657
frase 2,0.023008409930713163
palavra aleatoria,0.8966939972049272
palavra aleatoria,0.6682254498893427
frase 2,0.07035358997285689
palavra aleatoria,0.20588478257358628
frase 2,0.678681537135146
palavra aleatoria,0.8434447524823696
frase 2,0.0299512142128684
frase 2,0.030649608985752808
frase 2,0.5431989760168017
palavra aleatoria,0.3232426636199496
palavra aleatoria,0.27144641066758146
palavra aleatoria,0.707744548806237
palavra aleatoria,0.5382582830412049
frase 2,0.5950483190961597
palavra aleatoria,0.8910277171471879
palavra aleatoria,0.5807071395824641
palavra aleatoria,0.16691771024475643
frase 2,0.8196573694382702
frase 2,0.06633121603719558
palavra aleatoria,0.16928880800863105
frase 2,0.5721044477048804
palavra aleatoria,0.43377087233813844
frase 2,0.6778007790822049
frase 2,0.05655816237838766
frase 2,0.9848254759594908
palavra aleatoria,0.24199401604715368
frase 2,0.14071769000305748
frase 2,0.8099487189403567
palavra aleatoria,0.2998628294962431
palavra aleatoria,0.22962124960429361
palavra aleatoria,0.90950667292422
