Nomes do produto,Preço
frase 2,0.848497088313486
frase 2,0.35426029285095445
frase 2,0.7653534748779177
frase 2,0.9607078673396652
frase 2,0.04664769524879962
palavra aleatoria,0.28187632395133233
palavra aleatoria,0.7438178167322663
palavra aleatoria,0.8103279357628744
palavra aleatoria,0.9398646084641253
palavra aleatoria,0.2765694832649024
frase 2,0.7339300302980603
frase 2,0.05486321863736116
palavra aleatoria,0.860394663787464
palavra aleatoria,0.9491275068095965
palavra aleatoria,0.18963381903420398
palavra aleatoria,0.11973418319554156
palavra aleatoria,0.5856666515839881
frase 2,0.3986248493464976
frase 2,0.6382833816432844
palavra aleatoria,0.4143896006786119
frase 2,0.5365278164487103
frase 2,0.7265887860312706
palavra aleatoria,0.47344891819067014
palavra aleatoria,0.29428766496963876
palavra aleatoria,0.10590091890851959
frase 2,0.9378377940654983
frase 2,0.7186033375576099
palavra aleatoria,0.45691432407478727
palavra aleatoria,0.46087256533152543
frase 2,0.39710267236102026
frase 2,0.6131995329726967
frase 2,0.0301770704687594
frase 2,0.2890954103141634
palavra aleatoria,0.13192435279297232
frase 2,0.11573329158708945
palavra aleatoria,0.13636510544898905
frase 2,0.8266504694851027
frase 2,0.12836652159077833
frase 2,0.11281380180918436
frase 2,0.1736534735071868
palavra aleatoria,0.8932534999721645
palavra aleatoria,0.5108745947014662
frase 2,0.7862650650789188
palavra aleatoria,0.8168040685511405
palavra aleatoria,0.16936215458047033
palavra aleatoria,0.09130760565270132
palavra aleatoria,0.37937443682877403
palavra aleatoria,0.07528070442941542
palavra aleatoria,0.836321807451035
palavra aleatoria,0.9638296732687178
palavra aleatoria,0.20767625537055712
palavra aleatoria,0.884732695479882
palavra aleatoria,0.3431850171299511
palavra aleatoria,0.6532300145088273
frase 2,0.7992535813914458
frase 2,0.8115067796788964
frase 2,0.9538660298933529
frase 2,0.3695173821780129
palavra aleatoria,0.4091129846955891
palavra aleatoria,0.6582120015220736
palavra aleatoria,0.6732435015261552
frase 2,0.8165332173632133
palavra aleatoria,0.9660815640038285
frase 2,0.32946224574957306
frase 2,0.8367280914037327
frase 2,0.30037081864404563
frase 2,0.22120375610978843
frase 2,0.25715809289952163
frase 2,0.8486235900812581
frase 2,0.5864419574096442
palavra aleatoria,0.06883858012516526
palavra aleatoria,0.3428166842346257
palavra aleatoria,0.11985295622708729
frase 2,0.7002492363175731
palavra aleatoria,0.36446831891382675
palavra aleatoria,0.7402698787270131
palavra aleatoria,0.9732867200309825
frase 2,0.4786564243047587
frase 2,0.7417154204960442
palavra aleatoria,0.7781555127952672
palavra aleatoria,0.6269003991741717
frase 2,0.6214355574923531
palavra aleatoria,0.7077312108540491
palavra aleatoria,0.9884378810939357
frase 2,0.12985658055578791
palavra aleatoria,0.786716242084564
palavra aleatoria,0.959600371219556
palavra aleatoria,0.5854592853466769
palavra aleatoria,0.06734659344052346
frase 2,0.3262586249405944
frase 2,0.4754979817459524
frase 2,0.23600416605461522
palavra aleatoria,0.5424637601987531
frase 2,0.10012727806871256
palavra aleatoria,0.5265280276536247
frase 2,0.2750877860896477
palavra aleatoria,0.7124931888851137
palavra aleatoria,0.2849591772855493
frase 2,0.9637769058541267
palavra aleatoria,0.5890588880375444
frase 2,0.9091689367794537
palavra aleatoria,0.39304138209737344
palavra aleatoria,0.5913420310257718
frase 2,0.11506797681671425
frase 2,0.9267512832923599
frase 2,0.13218863910225154
frase 2,0.3369935100156956
palavra aleatoria,0.6753745368965135
frase 2,0.09211218874854975
palavra aleatoria,0.35045156021618945
palavra aleatoria,0.7507472392463532
frase 2,0.07627447666547019
palavra aleatoria,0.4794446763724353
frase 2,0.7490092905915081
frase 2,0.3749457072681553
palavra aleatoria,0.3990159630254273
palavra aleatoria,0.08564012424858712
frase 2,0.8300009516180232
frase 2,0.3239634094952671
frase 2,0.5546749318061195
palavra aleatoria,0.741241581365451
palavra aleatoria,0.8927907577562226
palavra aleatoria,0.4041335720748341
frase 2,0.1775238829039565
palavra aleatoria,0.696522814201229
frase 2,0.7411683163590126
frase 2,0.09375698612915848
frase 2,0.5650862732436825
frase 2,0.5620753603988331
frase 2,0.588202498845119
palavra aleatoria,0.44378410451722833
palavra aleatoria,0.398940436354493
frase 2,0.036112057136426984
palavra aleatoria,0.9717558525470157
frase 2,0.4354114263183783
palavra aleatoria,0.041561410823137836
palavra aleatoria,0.26770419959052133
palavra aleatoria,0.05478221663721032
palavra aleatoria,0.16783746163330712
palavra aleatoria,0.7741443435707905
palavra aleatoria,0.12187901543779155
frase 2,0.9811128676950973
frase 2,0.6361498020269414
palavra aleatoria,0.887233526054567
palavra aleatoria,0.5422793255441268
frase 2,0.8238815646686231
frase 2,0.5124490065863134
palavra aleatoria,0.6272590206341271
frase 2,0.438070572287861
palavra aleatoria,0.7856277096518843
palavra aleatoria,0.12265477423935588
palavra aleatoria,0.6634328720579802
palavra aleatoria,0.308424479031375
palavra aleatoria,0.6520952859418006
palavra aleatoria,0.49064317764251647
palavra aleatoria,0.2710809217155739
palavra aleatoria,0.09948861795294803
palavra aleatoria,0.3119505007523048
palavra aleatoria,0.3576472487807591
palavra aleatoria,0.48154250048789476
palavra aleatoria,0.08532746047570555
palavra aleatoria,0.8514813143901432
palavra aleatoria,0.6673186251350984
frase 2,0.9517697392737716
frase 2,0.44251656666548106
palavra aleatoria,0.06502629946423645
palavra aleatoria,0.8463916499964431
frase 2,0.8097113851442737
frase 2,0.3380304674522411
frase 2,0.16326467760483268
frase 2,0.13985489110558977
frase 2,0.23125996301963042
palavra aleatoria,0.39321386222350524
frase 2,0.2711753824026787
frase 2,0.1443184845388222
frase 2,0.9344014546603943
palavra aleatoria,0.9408696978913472
frase 2,0.2526660179484636
palavra aleatoria,0.6019649517487816
frase 2,0.2728969344266384
frase 2,0.8394746713478597
frase 2,0.19146363944237815
palavra aleatoria,0.5514865639406472
palavra aleatoria,0.013213322244634639
frase 2,0.952151811930058
frase 2,0.6719964391009255
frase 2,0.04473105679798138
frase 2,0.8124500739703184
frase 2,0.8641238583974254
frase 2,0.49073160953058925
frase 2,0.28003361945165095
palavra aleatoria,0.02129721726873289
frase 2,0.726643561310594
frase 2,0.11763978398696291
frase 2,0.22671017313468217
frase 2,0.40705926291660277
palavra aleatoria,0.028541523540557688
frase 2,0.20080116930025937
palavra aleatoria,0.9576236052769576
palavra aleatoria,0.7535292900871317
frase 2,0.8958395294739125
frase 2,0.6846674605889189
frase 2,0.5657613340777088
palavra aleatoria,0.1950778509183519
palavra aleatoria,0.5669307666907739
palavra aleatoria,0.7622568398993832
palavra aleatoria,0.28743051398790065
frase 2,0.14564441817840934
palavra aleatoria,0.2632273114097237
frase 2,0.5867293716359617
frase 2,0.020069526322942455
frase 2,0.6337833197229007
frase 2,0.4752459436867371
palavra aleatoria,0.7416855159768748
palavra aleatoria,0.5664677238095037
frase 2,0.1683786213466197
frase 2,0.07398018523460727
palavra aleatoria,0.5185290797751005
palavra aleatoria,0.9000127422090324
palavra aleatoria,0.8437244225018746
frase 2,0.2619619215530081
palavra aleatoria,0.8768160763786592
frase 2,0.6093614712088208
palavra aleatoria,0.6673831633273964
palavra aleatoria,0.704948593407247
palavra aleatoria,0.7141292860838255
frase 2,0.2159309336207293
frase 2,0.7982365816208254
palavra aleatoria,0.5853841227311575
palavra aleatoria,0.8500498859978736
palavra aleatoria,0.9752771638570327
palavra aleatoria,0.041647959904906315
palavra aleatoria,0.2497693111650579
palavra aleatoria,0.40133159323639694
frase 2,0.6925279591370543
palavra aleatoria,0.39387762391227976
palavra aleatoria,0.7097572101337916
frase 2,0.34726871535564574
frase 2,0.4261298436466633
palavra aleatoria,0.28328522344099366
palavra aleatoria,0.5685058793911306
palavra aleatoria,0.11842615989618901
palavra aleatoria,0.9583046139077791
frase 2,0.14007631092622952
frase 2,0.2691927330907744
palavra aleatoria,0.5466404191515202
frase 2,0.07771122233985234
palavra aleatoria,0.011937008708713403
frase 2,0.6237284989940534
palavra aleatoria,0.3761471666089556
frase 2,0.6326543871941345
palavra aleatoria,0.8222058443748673
frase 2,0.8423200034552609
frase 2,0.7653732799674678
palavra aleatoria,0.06871070911002759
frase 2,0.07970466293913199
palavra aleatoria,0.047424179348689116
palavra aleatoria,0.5480752892654455
frase 2,0.6733241064164972
palavra aleatoria,0.3653284471936069
palavra aleatoria,0.18253137983253936
palavra aleatoria,0.9011592404310007
palavra aleatoria,0.8451889325938821
frase 2,0.7428839931204924
frase 2,0.7892135390973349
palavra aleatoria,0.4056764980737567
palavra aleatoria,0.9825277441081234
palavra aleatoria,0.7051564031118529
palavra aleatoria,0.4384089859533732
palavra aleatoria,0.33012617468512334
palavra aleatoria,0.06017636145944145
frase 2,0.624174214035945
palavra aleatoria,0.1122394443995788
palavra aleatoria,0.5610983846395675
frase 2,0.527484741213352
frase 2,0.4444593888775123
frase 2,0.5327882367817354
palavra aleatoria,0.2816759430854507
palavra aleatoria,0.2656052549246783
frase 2,0.6113616807371018
palavra aleatoria,0.31180948009785653
frase 2,0.27650639906950897
palavra aleatoria,0.9029779272899129
palavra aleatoria,0.70190184928578
palavra aleatoria,0.14054908699232269
frase 2,0.07367781181033796
palavra aleatoria,0.25295276610060907
palavra aleatoria,0.29406170490521555
palavra aleatoria,0.8497011938295189
frase 2,0.9439736877176532
frase 2,0.014738678358918227
frase 2,0.8202090693288269
frase 2,0.05164411844192013
palavra aleatoria,0.7642141141103961
frase 2,0.5602509922446957
frase 2,0.029413618706854307
frase 2,0.8492352782403637
palavra aleatoria,0.9674417782903596
palavra aleatoria,0.6532937220340593
palavra aleatoria,0.89666766608086
frase 2,0.9250574618073333
frase 2,0.686433841684637
palavra aleatoria,0.06687648579343898
palavra aleatoria,0.9011901764030348
frase 2,0.3441986824923691
frase 2,0.6145494671739157
frase 2,0.09477693970191144
frase 2,0.3496781854907259
frase 2,0.6743355925963378
frase 2,0.9295730076703341
palavra aleatoria,0.3473235927794558
frase 2,0.9495517517670531
palavra aleatoria,0.2499160435427821
frase 2,0.593148145275955
palavra aleatoria,0.8895790894602574
frase 2,0.9472641829491472
frase 2,0.1232435089971213
palavra aleatoria,0.8412399888641626
frase 2,0.10802905774118193
frase 2,0.13635609095396045
palavra aleatoria,0.600094653065699
palavra aleatoria,0.2102989240423995
palavra aleatoria,0.10381716021771566
palavra aleatoria,0.6558295199302566
frase 2,0.2550116660923665
palavra aleatoria,0.22830739735272873
palavra aleatoria,0.17025316563417012
palavra aleatoria,0.8524233821138932
frase 2,0.7228403651151533
palavra aleatoria,0.9050252594069595
frase 2,0.18237009337084914
frase 2,0.47255083119710123
frase 2,0.48358532704490576
palavra aleatoria,0.6106505040719498
palavra aleatoria,0.9262911400274266
frase 2,0.0850449487409381
frase 2,0.45461565602148973
frase 2,0.03795726283780631
frase 2,0.25052101222232936
palavra aleatoria,0.870759019721543
frase 2,0.9734218409490555
frase 2,0.13079331153463467
frase 2,0.7589005920371079
frase 2,0.8781047644054062
palavra aleatoria,0.6604913245315118
palavra aleatoria,0.8690585422710043
palavra aleatoria,0.2818808978453019
frase 2,0.6465711629094465
frase 2,0.7406882210066315
frase 2,0.7985763300674344
palavra aleatoria,0.7324054369901183
palavra aleatoria,0.8887270579614452
palavra aleatoria,0.35450200977047897
palavra aleatoria,0.3588443577586983
frase 2,0.6497677083549223
palavra aleatoria,0.6131622980611434
palavra aleatoria,0.8061425454106689
frase 2,0.014626728464570644
frase 2,0.6266194134322315
frase 2,0.10315043507678161
frase 2,0.8413302069668529
frase 2,0.6338702584213152
palavra aleatoria,0.04677881152210312
palavra aleatoria,0.8527587299766848
palavra aleatoria,0.6727260568656822
palavra aleatoria,0.9114351539394603
palavra aleatoria,0.6886888577102798
palavra aleatoria,0.5284258907345665
palavra aleatoria,0.30656482399823765
palavra aleatoria,0.2857872723509606
palavra aleatoria,0.04744201442603705
palavra aleatoria,0.06870862833678348
frase 2,0.5180301460784735
frase 2,0.2109285084382047
palavra aleatoria,0.26864600825543405
frase 2,0.9482248726689816
palavra aleatoria,0.9573316064791799
palavra aleatoria,0.48746936132227053
palavra aleatoria,0.8363187747005999
frase 2,0.9867247688373637
frase 2,0.28774699461491987
palavra aleatoria,0.797479716037088
palavra aleatoria,0.06338462389904329
frase 2,0.06643122088017156
palavra aleatoria,0.5619126436692119
palavra aleatoria,0.6928114367366737
palavra aleatoria,0.5984460600583681
palavra aleatoria,0.45432301746687404
frase 2,0.21319272955930332
frase 2,0.6119907357400688
palavra aleatoria,0.886201700612824
palavra aleatoria,0.23147577672547975
palavra aleatoria,0.1877896385561259
palavra aleatoria,0.5314460297257111
palavra aleatoria,0.5123232023080522
frase 2,0.4653955843622061
palavra aleatoria,0.8055925823859651
frase 2,0.9466079520518305
frase 2,0.760786556043111
frase 2,0.20571054974654204
frase 2,0.26005893274959524
frase 2,0.4671637040772414
palavra aleatoria,0.09634816216950466
palavra aleatoria,0.15389021089792468
frase 2,0.2426655667042275
frase 2,0.8360685402621357
frase 2,0.10688496438589286
palavra aleatoria,0.6719231053002452
frase 2,0.8914995674138211
frase 2,0.1204390735647916
palavra aleatoria,0.6282137390673683
palavra aleatoria,0.47413023740832644
palavra aleatoria,0.08757145029043548
palavra aleatoria,0.8299149614110783
frase 2,0.6427788195644484
palavra aleatoria,0.46438534564678885
palavra aleatoria,0.6683638328801492
frase 2,0.47167190323547004
frase 2,0.7103382932376068
palavra aleatoria,0.8776785649637008
palavra aleatoria,0.12186662107574657
palavra aleatoria,0.6505154824723339
frase 2,0.623601208103737
palavra aleatoria,0.5039669273998438
palavra aleatoria,0.5537512063371313
palavra aleatoria,0.5271679168852076
frase 2,0.4633066256155982
frase 2,0.8318147050520635
palavra aleatoria,0.9004077819440172
frase 2,0.10341740446507884
palavra aleatoria,0.6844107131868699
palavra aleatoria,0.6561813759645111
frase 2,0.7339099372707835
frase 2,0.9153422640795144
frase 2,0.817528581444263
frase 2,0.7151186047766792
frase 2,0.661364954412475
palavra aleatoria,0.8660052075345984
palavra aleatoria,0.5042259811692028
frase 2,0.4586305631606135
frase 2,0.0649510203018292
palavra aleatoria,0.9616385350104858
palavra aleatoria,0.4541367360165211
palavra aleatoria,0.45195545891044264
frase 2,0.631975650205025
palavra aleatoria,0.9050443783832735
palavra aleatoria,0.8486165836241659
frase 2,0.8425031052482576
palavra aleatoria,0.8418165282867169
frase 2,0.5984688848437419
frase 2,0.8847781790493404
palavra aleatoria,0.8983219139560585
palavra aleatoria,0.5953806070770283
frase 2,0.5977709678763785
frase 2,0.38554972417077277
palavra aleatoria,0.7935756723381014
palavra aleatoria,0.08189968359954292
frase 2,0.609956567603773
palavra aleatoria,0.47044319906711934
frase 2,0.624824625442685
palavra aleatoria,0.15354882091759645
frase 2,0.3424103315353585
frase 2,0.19541811823097216
palavra aleatoria,0.03150886101780582
frase 2,0.9522611782561778
frase 2,0.46475107697822987
frase 2,0.889027578375984
frase 2,0.5367506833105942
palavra aleatoria,0.8986689635390653
frase 2,0.5904160978621522
palavra aleatoria,0.8767097066616609
palavra aleatoria,0.18510574018934406
palavra aleatoria,0.8395292086150062
frase 2,0.9441630133022928
frase 2,0.6565259075573805
palavra aleatoria,0.022193078036836247
palavra aleatoria,0.670055295954206
palavra aleatoria,0.6867991244434287
palavra aleatoria,0.6770849821267061
palavra aleatoria,0.12256749623335343
frase 2,0.8732550062784746
palavra aleatoria,0.5609976701979236
frase 2,0.40649974969375424
frase 2,0.1651056595524852
frase 2,0.9203350202264551
frase 2,0.2912212536217164
frase 2,0.8700432964929623
frase 2,0.3456522684906341
palavra aleatoria,0.4375991796594004
frase 2,0.18495480171964643
palavra aleatoria,0.9799311035829382
palavra aleatoria,0.9229930173007359
palavra aleatoria,0.4322494895046536
frase 2,0.05844595597991049
frase 2,0.7759120986577754
frase 2,0.9474985721468907
frase 2,0.10759179233041904
frase 2,0.8656340739782692
palavra aleatoria,0.8442273585151676
frase 2,0.44163212972641375
frase 2,0.7370944639156586
palavra aleatoria,0.6157413380882857
palavra aleatoria,0.6504752768424392
frase 2,0.5168349898085045
frase 2,0.28466914960469264
frase 2,0.6290889405004197
palavra aleatoria,0.07553346675750669
frase 2,0.46552768377595455
palavra aleatoria,0.30179589730399115
frase 2,0.35694774611046215
frase 2,0.7483703628871757
palavra aleatoria,0.08913648127749582
palavra aleatoria,0.15357068974405003
frase 2,0.27227646300221686
palavra aleatoria,0.7058521165346897
frase 2,0.1415415940916243
frase 2,0.6337949274524102
palavra aleatoria,0.6183132509012098
palavra aleatoria,0.8346788074511834
frase 2,0.1453226820378038
palavra aleatoria,0.17604202942720368
frase 2,0.26872113864562847
frase 2,0.44670313176582405
palavra aleatoria,0.6103652932061511
palavra aleatoria,0.3296495413865562
frase 2,0.023684381390663332
palavra aleatoria,0.8042973015815688
palavra aleatoria,0.5926390718907155
palavra aleatoria,0.6862969157297067
palavra aleatoria,0.1948519940439663
palavra aleatoria,0.4490727422636691
palavra aleatoria,0.114429647100881
frase 2,0.08197291591101837
palavra aleatoria,0.4094725070096438
palavra aleatoria,0.9280437612218042
frase 2,0.6052370148648607
frase 2,0.16033129441713273
palavra aleatoria,0.9369741996801354
palavra aleatoria,0.8444851715931023
palavra aleatoria,0.4697647769676441
frase 2,0.32651799098183976
palavra aleatoria,0.9427001019391752
frase 2,0.2999666943751194
frase 2,0.07639188729228673
frase 2,0.5137594447585995
frase 2,0.21266279809506664
frase 2,0.45988697580249643
frase 2,0.7996068387311871
frase 2,0.0919954840549779
palavra aleatoria,0.9519575295914923
frase 2,0.731219399573434
frase 2,0.7379354678111035
palavra aleatoria,0.3506588376028218
frase 2,0.030007885518693392
frase 2,0.6574976242776353
frase 2,0.6009426119732078
frase 2,0.11628378236908783
palavra aleatoria,0.28357299861275814
frase 2,0.5800889857998587
frase 2,0.7870034204618728
frase 2,0.3422158174200065
frase 2,0.2653368692018607
palavra aleatoria,0.3130151357519315
frase 2,0.4856545044697922
frase 2,0.046443805019596926
palavra aleatoria,0.3777530520374579
frase 2,0.6347503165470666
frase 2,0.5193268888621118
palavra aleatoria,0.5812769405048321
frase 2,0.7636918050321847
palavra aleatoria,0.3897260245954786
palavra aleatoria,0.7845942466153689
palavra aleatoria,0.7948626449929079
frase 2,0.2583453902055486
palavra aleatoria,0.4559044553603867
palavra aleatoria,0.06801104423945485
palavra aleatoria,0.6172732183650014
frase 2,0.9568152479177634
frase 2,0.6982654886936137
palavra aleatoria,0.05688861113035706
frase 2,0.6633233172305333
frase 2,0.8054094957253329
palavra aleatoria,0.8681286211718843
frase 2,0.4199920949754307
palavra aleatoria,0.17721983130428734
frase 2,0.6004995792597165
palavra aleatoria,0.4025318387279873
frase 2,0.8875055914423318
frase 2,0.9334713155851361
frase 2,0.2457804201737597
frase 2,0.49149171272541925
palavra aleatoria,0.09302221216481593
palavra aleatoria,0.5334968093793223
frase 2,0.3713568779599427
palavra aleatoria,0.4138078534169705
palavra aleatoria,0.1233095504628674
palavra aleatoria,0.3073666477977552
frase 2,0.9615660595281441
palavra aleatoria,0.548349213106123
palavra aleatoria,0.2587745064641056
palavra aleatoria,0.43844816299369116
palavra aleatoria,0.5397987609749675
frase 2,0.08477716191948763
frase 2,0.3733501658815732
palavra aleatoria,0.824027184444434
frase 2,0.31464247574659354
frase 2,0.903944920026982
palavra aleatoria,0.5662174319552106
palavra aleatoria,0.6809936143269643
palavra aleatoria,0.6715122591213641
palavra aleatoria,0.039904800759096824
frase 2,0.8188011744692139
palavra aleatoria,0.531221147994974
frase 2,0.010372591745868248
frase 2,0.04450015238326813
palavra aleatoria,0.5084832818217048
frase 2,0.9547098993266473
frase 2,0.35726201009139474
palavra aleatoria,0.6780848276735808
frase 2,0.918650235026158
palavra aleatoria,0.2706455460739701
palavra aleatoria,0.9499379671022314
frase 2,0.010227884406183519
palavra aleatoria,0.34026887428389646
palavra aleatoria,0.6292856581957034
frase 2,0.06090250521772836
frase 2,0.8534569602421005
palavra aleatoria,0.8899238220631935
palavra aleatoria,0.12999994248312896
frase 2,0.18237511559339226
palavra aleatoria,0.9310894814639298
palavra aleatoria,0.797137613902131
palavra aleatoria,0.4143446816188251
palavra aleatoria,0.6645990185848785
palavra aleatoria,0.5943128680095474
frase 2,0.08628444749120638
palavra aleatoria,0.8524256951675533
palavra aleatoria,0.043306088595234396
palavra aleatoria,0.03032179480665379
frase 2,0.9036935268378897
palavra aleatoria,0.9482602882183466
palavra aleatoria,0.5816698570586643
palavra aleatoria,0.538600760323214
palavra aleatoria,0.5794430119995644
frase 2,0.40656849336549306
palavra aleatoria,0.1831587004503623
frase 2,0.1132220799283466
palavra aleatoria,0.37460173039800904
palavra aleatoria,0.7198966590053698
palavra aleatoria,0.7914872886858045
palavra aleatoria,0.8261378575440025
frase 2,0.22910004669295467
frase 2,0.5975411608640001
frase 2,0.5652207334584479
frase 2,0.4465015852311082
frase 2,0.5293530185263452
frase 2,0.4037186401109444
frase 2,0.07103683851576159
frase 2,0.4346841585286443
palavra aleatoria,0.2216717988252941
frase 2,0.11563196240535142
frase 2,0.9188585312203821
frase 2,0.2185934970410791
frase 2,0.3805762667423778
frase 2,0.24854199970408078
palavra aleatoria,0.3366997950720969
frase 2,0.5281603357821667
frase 2,0.5464893620342459
frase 2,0.7048689451917517
palavra aleatoria,0.866256438568772
palavra aleatoria,0.282532327850674
palavra aleatoria,0.3252046883000974
frase 2,0.8549850033082371
palavra aleatoria,0.8104999000769886
frase 2,0.7948378496431808
frase 2,0.3656497204995103
frase 2,0.7834000294043395
frase 2,0.5775553252800316
frase 2,0.11885750289827174
frase 2,0.7840455772046736
frase 2,0.32293776763463206
palavra aleatoria,0.45263454143261694
palavra aleatoria,0.612955582635986
frase 2,0.7105073413637291
palavra aleatoria,0.21778678065800397
palavra aleatoria,0.351946251740204
palavra aleatoria,0.9791485582218834
frase 2,0.149588756239191
frase 2,0.9862371225613714
palavra aleatoria,0.9135946007925616
palavra aleatoria,0.2573108044481145
frase 2,0.30029951431098945
frase 2,0.30558044496080644
frase 2,0.5566816503971189
palavra aleatoria,0.9898070221276165
palavra aleatoria,0.4158686684606962
frase 2,0.38709000208550604
frase 2,0.9119176328339367
palavra aleatoria,0.18200399994921326
palavra aleatoria,0.5779192366326356
palavra aleatoria,0.13174369897545815
frase 2,0.8134759061915218
frase 2,0.19577491295088362
frase 2,0.6797895874533962
palavra aleatoria,0.6327026615996045
palavra aleatoria,0.8263572571752454
frase 2,0.5867662536980309
palavra aleatoria,0.7869840892237983
palavra aleatoria,0.014230144817981426
palavra aleatoria,0.9607940944192661
palavra aleatoria,0.9876772893326615
frase 2,0.1838664664188981
palavra aleatoria,0.37491581417942155
frase 2,0.7558499297903227
frase 2,0.5504383117876919
palavra aleatoria,0.5159458717544619
frase 2,0.7338771374052965
frase 2,0.7956954554855994
frase 2,0.4049397043546245
palavra aleatoria,0.4392360852536373
frase 2,0.5626564264853854
palavra aleatoria,0.11598777341826502
frase 2,0.11139473439741422
palavra aleatoria,0.6202122049975777
palavra aleatoria,0.6755315320521021
palavra aleatoria,0.3855429446968955
frase 2,0.8588210811996807
palavra aleatoria,0.734873435761978
palavra aleatoria,0.37219446842535336
frase 2,0.8757625858594962
frase 2,0.7574107186718666
frase 2,0.47679999632772097
frase 2,0.3555043538104066
palavra aleatoria,0.0753577529265231
palavra aleatoria,0.7110151766791536
frase 2,0.598194478412495
frase 2,0.8465865580819111
frase 2,0.15979929390585124
palavra aleatoria,0.6954867724960656
palavra aleatoria,0.49748069127881145
palavra aleatoria,0.11890768308260108
frase 2,0.7880132444975796
palavra aleatoria,0.4928319949966489
frase 2,0.20062172081350094
frase 2,0.19267910984688033
palavra aleatoria,0.4688310176214304
frase 2,0.8414415968539093
palavra aleatoria,0.401782031724256
frase 2,0.9247440708283049
frase 2,0.21948601896067685
palavra aleatoria,0.4034834498676146
palavra aleatoria,0.42572695048750575
palavra aleatoria,0.399500650214936
frase 2,0.0735145475536223
palavra aleatoria,0.5807403331430819
frase 2,0.7803328999237054
frase 2,0.5218465528771604
palavra aleatoria,0.9590098816128179
palavra aleatoria,0.7715964148426818
palavra aleatoria,0.03982495169451855
frase 2,0.5039488901272893
palavra aleatoria,0.5373804558299417
palavra aleatoria,0.4532222199513291
frase 2,0.6644856282868059
palavra aleatoria,0.6064254496010395
frase 2,0.557081923591774
frase 2,0.7525217619677191
frase 2,0.20449303928532891
frase 2,0.951422470716904
palavra aleatoria,0.2516499473387296
palavra aleatoria,0.7979154260019642
palavra aleatoria,0.31684066079605594
frase 2,0.046594870778024745
frase 2,0.1041470722091775
frase 2,0.4498843377025895
palavra aleatoria,0.1465063487220301
frase 2,0.08059618106200425
frase 2,0.6793794278518389
frase 2,0.4149472077668725
palavra aleatoria,0.0824510802134283
palavra aleatoria,0.9419855771544295
palavra aleatoria,0.358034561082516
frase 2,0.07731303693567981
palavra aleatoria,0.2968143395446235
palavra aleatoria,0.22224401968821553
palavra aleatoria,0.21516349360295128
palavra aleatoria,0.5954225456357602
frase 2,0.4991896476653727
palavra aleatoria,0.07647497881629696
palavra aleatoria,0.8089914038418543
frase 2,0.0993953133252285
frase 2,0.02656436430121773
palavra aleatoria,0.8881933193086512
frase 2,0.5595845027976304
palavra aleatoria,0.7065830629092188
frase 2,0.5216475517153276
palavra aleatoria,0.5852783121389024
palavra aleatoria,0.23093965119105672
palavra aleatoria,0.35572104729587495
frase 2,0.6527770838131928
palavra aleatoria,0.1374624456215837
frase 2,0.9729522897701693
frase 2,0.1559176219747163
frase 2,0.4882005022157491
palavra aleatoria,0.30184408922540146
palavra aleatoria,0.42534948374798204
palavra aleatoria,0.7063862062830487
palavra aleatoria,0.12566937959962762
frase 2,0.1340531297434887
palavra aleatoria,0.3094659335418692
frase 2,0.41889512771771314
palavra aleatoria,0.7648695924783556
frase 2,0.686367739030159
frase 2,0.036534097222546795
frase 2,0.9058640755830136
frase 2,0.7304088312929874
frase 2,0.3938399015219283
frase 2,0.07474985800096962
frase 2,0.23693247681053825
frase 2,0.07391351277134812
frase 2,0.20682352230690476
palavra aleatoria,0.622830253941199
frase 2,0.46964023069583716
palavra aleatoria,0.4897564480393892
palavra aleatoria,0.6420893780105515
frase 2,0.12344728124388064
palavra aleatoria,0.4085603235815922
palavra aleatoria,0.06983624513562585
palavra aleatoria,0.9738530377979815
palavra aleatoria,0.9600945184227736
palavra aleatoria,0.773759667451118
frase 2,0.16831757542910905
palavra aleatoria,0.01335387790540466
palavra aleatoria,0.19406578821057902
frase 2,0.3756263389442561
frase 2,0.3379470499044874
frase 2,0.295565042899686
palavra aleatoria,0.21831872911280173
palavra aleatoria,0.5542973854028033
palavra aleatoria,0.08595338746847515
frase 2,0.7217265368652985
palavra aleatoria,0.6740421839157692
frase 2,0.16197725332113236
frase 2,0.608561670182849
palavra aleatoria,0.442838927920811
frase 2,0.6713553910943161
frase 2,0.6327936065217484
frase 2,0.11079721499553954
palavra aleatoria,0.508943142575565
frase 2,0.9519930563859564
frase 2,0.7589144559467077
palavra aleatoria,0.411902632893375
frase 2,0.9260955253206031
palavra aleatoria,0.5022570930703877
palavra aleatoria,0.400741094191945
palavra aleatoria,0.4370721281835342
frase 2,0.8905446204221479
frase 2,0.18450939959919566
frase 2,0.02565480317597385
palavra aleatoria,0.21288163376380742
frase 2,0.5001509437013278
frase 2,0.5980061629292105
frase 2,0.8686838385346167
frase 2,0.8542540476071776
frase 2,0.43825908985901935
frase 2,0.48476568409860565
palavra aleatoria,0.12980726307952772
frase 2,0.8509039225705941
frase 2,0.8490483456991351
palavra aleatoria,0.7604551533745484
frase 2,0.5115863416334551
frase 2,0.09136906981358228
palavra aleatoria,0.024920820078829682
frase 2,0.39889212513293365
palavra aleatoria,0.9606329296137641
palavra aleatoria,0.14115394212601334
frase 2,0.6854736012664261
